Term,Type,Description,Formula,Inputs,Outputs,Category,Related Concepts,Used In Models,Driver / Lever,Unit,Level,Interpretation,Symptoms,Recommendations
Revenue,metric,Выручка компании,,,value,profitability,,CashFlowStory,,rub,top-level,,,
COGS,metric,Себестоимость проданных товаров,,,value,profitability,,CashFlowStory,,rub,metric,,,
Gross Margin,metric,Валовая прибыль,GM = Revenue - COGS,"Revenue, COGS",,profitability,"COGS, Revenue",CashFlowStory,"Price, Volume",rub,metric,,,
Gross Margin %,metric,Процент валовой прибыли,GM% = GM / Revenue,,,profitability,Gross Margin,CashFlowStory,,%,metric,,,
Operating Expenses,metric,Операционные расходы,,,,profitability,,CashFlowStory,Expenses,rub,metric,,,
Operating Profit,metric,Операционная прибыль,OP = GM - OPEX,,,profitability,Gross Margin,CashFlowStory,,rub,metric,,,
Net Profit,metric,Чистая прибыль,,,,profitability,,,,rub,metric,,,
Working Capital,metric,Оборотный капитал,WC = AR + Inventory - AP,"AR, Inventory, AP",,working_capital,"AR, AP",CashFlowStory,"AR days, Inventory days",rub,top-level,,,
AR Days,metric,Дни дебиторской задолженности,,,,working_capital,AR,CashFlowStory,AR,,days,metric,,
AP Days,metric,Дни кредиторской задолженности,,,,working_capital,AP,CashFlowStory,AP,,days,metric,,
Inventory Days,metric,Дни запасов,,,,working_capital,Inventory,CashFlowStory,Inventory,,days,metric,,
CCC,metric,Cash Conversion Cycle,CCC = AR Days + Inventory Days - AP Days,"AR Days, Inventory Days, AP Days",,working_capital,AR Days,CashFlowStory,,days,top-level,,,
Free Cash Flow,metric,Свободный денежный поток,FCF = OP - CAPEX ± ΔWC,,,cashflow,,CashFlowStory,,rub,top-level,,,
ΔWC,metric,Изменение оборотного капитала,,,,working_capital,,CashFlowStory,,rub,metric,,,
SFG,metric,Самофинансируемый рост,,,,growth,,SFG,,%,top-level,,,
Cash Velocity,metric,Скорость оборота денежных средств,CV = (S/PVC)^(1/N) - 1,,,toc,"PVC, CCC",TOC,,%,top-level,,,
PVC,metric,Чистые переменные издержки,,,,toc,,TOC,,rub,metric,,,
Throughput,metric,Проход (TOC),T = Revenue - PVC,,,toc,Revenue,TOC,,rub,metric,,,
Operating Expense (OE),metric,Операционные расходы TOC,,,,toc,,TOC,,rub,metric,,,
Investment (I),metric,Инвестиции TOC,,,,toc,,TOC,,rub,metric,,,
ROI,metric,Return on Investment,ROI = Profit / Investment,,,value,,TOC,,ratio,top-level,,,
ROIC,metric,Return on Invested Capital,,,,value,,Volnin,,%,top-level,,,
WACC,metric,Средневзвешенная стоимость капитала,,,,value,,Volnin,,%,metric,,,
EVA,metric,Economic Value Added,EVA = (ROIC - WACC) * IC,,,value,,Volnin,,rub,top-level,,,
IC,metric,Invested Capital,,,,value,,Volnin,,rub,metric,,,
Liquidity Ratio,metric,Коэффициент ликвидности,,,,liquidity,,Volnin,,ratio,metric,,,
Quick Ratio,metric,Быстрый коэффициент ликвидности,,,,liquidity,,Volnin,,ratio,metric,,,
Current Ratio,metric,Текущая ликвидность,,,,liquidity,,Volnin,,ratio,metric,,,
EBITDA,metric,EBITDA,,,,profitability,,,,rub,metric,,,
EBIT,metric,Прибыль до налогов,,,,profitability,,,,rub,metric,,,
Price,driver,Цена продажи,,,,drivers,,CashFlowStory,,rub,driver,,,
Volume,driver,Объём продаж,,,,drivers,,CashFlowStory,,units,driver,,,
Cost Reduction,driver,Снижение себестоимости,,,,drivers,,CashFlowStory,,rub,driver,,,
AR Management,action,Ускорение инкассации,,,,actions,,CashFlowStory,,,action,,,
Inventory Reduction,action,Сокращение запасов,,,,actions,,CashFlowStory,,,action,,,
AP Extension,action,Увеличение отсрочек поставщикам,,,,actions,,CashFlowStory,,,action,,,
Margin,metric,Маржинальная прибыль,Margin = Revenue - PVC,,,profitability,,SimpleNumbers,,rub,top-level,,,
Labor Efficiency,metric,Эффективность труда,,,,productivity,,SimpleNumbers,,ratio,metric,,,
Break-even Point,metric,Точка безубыточности,,,,profitability,,,,units,metric,,,
Fixed Costs,metric,Постоянные затраты,,,,profitability,,,,rub,metric,,,
Variable Costs,metric,Переменные затраты,,,,profitability,,,,rub,metric,,,
ΔAR,metric,Изменение дебиторской задолженности,,,,working_capital,,Triage,,rub,metric,,,
ΔAP,metric,Изменение кредиторской задолженности,,,,working_capital,,Triage,,rub,metric,,,
ΔInventory,metric,Изменение запасов,,,,working_capital,,Triage,,rub,metric,,,
Days to Death,metric,Дни до остановки бизнеса,,,,triage,,Triage,,days,top-level,,,
Survival Capital Needed,metric,Необходимый капитал для выживания,,,,triage,,Triage,,rub,metric,,,
FCF before investments,metric,Денежный поток до инвестиций,,,,triage,,Triage,,rub,metric,,,
Operating Outflow per Day,metric,Операционные расходы в день,,,,triage,,Triage,,rub,metric,,,
OCF,metric,Операционный денежный поток,,,,cashflow,,McKinsey,,rub,top-level,,,
Cost of Goods Sold %,metric,Доля себестоимости в выручке,,,,profitability,,,,%,metric,,,
Net Debt,metric,Чистый долг,,,,value,,,,rub,metric,,,
Debt/Equity,metric,Соотношение долг/капитал,,,,value,,,,ratio,metric,,,
CAPEX,metric,Капитальные затраты,,,,cashflow,,,,rub,metric,,,
OPEX,metric,Операционные затраты,,,,cashflow,,,,rub,metric,,,
Cash Flow,metric,Денежный поток,,,,cashflow,,,,rub,top-level,,,
Sustainable Growth Rate,metric,Устойчивый темп роста,,,,growth,,SFG,,%,top-level,,,
Net Working Capital,metric,Чистый оборотный капитал,NWC = Current Assets - Current Liabilities,,,working_capital,,Volnin,,rub,metric,,,
DSO,metric,Days Sales Outstanding,,,,working_capital,,Volnin,,days,metric,,,
DPO,metric,Days Payable Outstanding,,,,working_capital,,Volnin,,days,metric,,,
DIO,metric,Days Inventory Outstanding,,,,working_capital,,Volnin,,days,metric,,,
Cash Burn Rate,metric,Скорость сжигания денег,,,,cashflow,,Triage,,rub/day,metric,,,
Runway,metric,Запас прочности в днях,,,,cashflow,,Triage,,days,metric,,,
Gross Profit,metric,Валовая прибыль,,,,profitability,,,,rub,metric,,,
Contribution Margin,metric,Маржинальный доход,,,,profitability,,SimpleNumbers,,rub,metric,,,
Net Margin,metric,Чистая маржа,,,,profitability,,,,%,metric,,,
SG&A,metric,Коммерческие и административные расходы,,,,profitability,,,,rub,metric,,,
Debt Service Coverage Ratio,metric,Покрытие долга DSCR,,,,value,,,,ratio,metric,,,
Interest Coverage Ratio,metric,Покрытие процентных платежей,,,,value,,,,ratio,metric,,,
EBITDA Margin,metric,Маржа EBITDA,,,,profitability,,,,%,metric,,,
Operating Margin,metric,Операционная маржа,,,,profitability,,,,%,metric,,,
Cash Return on Assets,metric,Денежная отдача на активы,,,,value,,,,%,metric,,,
Cash Flow per Unit,metric,Денежный поток на единицу продукции,,,,productivity,,,,rub,metric,,,
SKU Productivity,metric,Продуктивность SKU,,,,productivity,,,,ratio,metric,,,
Fixed Asset Turnover,metric,Оборачиваемость внеоборотных активов,,,,efficiency,,Volnin,,ratio,metric,,,
Total Asset Turnover,metric,Общая оборачиваемость активов,,,,efficiency,,Volnin,,ratio,metric,,,
Inventory Turnover,metric,Оборачиваемость запасов,,,,efficiency,,Volnin,,ratio,metric,,,
Receivables Turnover,metric,Оборачиваемость дебиторки,,,,efficiency,,Volnin,,ratio,metric,,,
Payables Turnover,metric,Оборачиваемость кредиторки,,,,efficiency,,Volnin,,ratio,metric,,,
SGR,metric,Sustainable Growth Rate (модель Волнина),,,,growth,,Volnin,,%,top-level,,,
CAPM,concept,Модель оценки стоимости капитала CAPM,,,,value,,,,concept,concept,,,
Beta,metric,Бета-коэффициент риска,,,,value,,,,ratio,metric,,,
Cost of Equity,metric,Стоимость собственного капитала,,,,value,,,,%,metric,,,
Cost of Debt,metric,Стоимость заемного капитала,,,,value,,,,%,metric,,,
Net Present Value,metric,NPV — чистая приведённая стоимость,,,,value,,,,rub,top-level,,,
IRR,metric,Internal Rate of Return,,,,value,,,,%,top-level,,,
Payback Period,metric,Срок окупаемости,,,,value,,,,days,metric,,,
Risk-adjusted Return,metric,Доходность с поправкой на риск,,,,value,,,,%,metric,,,
SKU Velocity,metric,Скорость продаж SKU,,,,productivity,,,,units/day,metric,,,
Lead Time,metric,Цикл выполнения заказа,,,,operations,,Lean,,days,metric,,,
Takt Time,metric,Тактовое время,,,,operations,,Lean,,seconds,metric,,,
Cycle Efficiency,metric,Эффективность цикла,,,,operations,,Lean,,%,metric,,,
Waste Ratio,metric,Уровень потерь (Lean),,,,operations,,Lean,,%,metric,,,
Root Cause,concept,Первопричина (RCA),,,,analysis,,,,concept,concept,,,
Bottleneck,concept,Узкое место в производственной системе,,,,toc,,TOC,,concept,concept,,,
Drum-Buffer-Rope,concept,Производственная схема TOC DBR,,,,toc,,TOC,,concept,concept,,,
